Conditional.S-,Conditional.T+,Flow loop control.S-,Function access.S-,Operator expression.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Function Creation.S-,Function access.S+,Function access.S-,Return modifier.S+,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Flow loop control.T+,Function Creation.T+,Function access.S+,Return modifier.S+;3;[netty_netty-e4531918a394ba87058d37c595e296e669f07a19, apache_tomcat-548d60449a40248e9b7fb2a8103a5e4419d6c290, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0]
Exception Handler.T+,Flow loop control.S-,Function Creation.T+,Operator expression.T+,Variable declaration.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Flow loop control.S-,Function access.S+,Function access.S-,Operator expression.S+,Operator expression.T+;2;[google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Flow loop control.S-,Function access.S+,Function access.S-,Operator expression.S+,Operator expression.S-;3;[google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Flow loop control.S+,Flow loop control.S-,Operator expression.S+;2;[apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d, apache_tomcat-ebb47b6b1fbec3ae28fec73be084a0e1cafcfa3d]
Exception Handler.S-,Function access.S-,Function access.T+,Operator expression.T+;8;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_tomcat-1ca8fda4fe5b180c13023db146a3d014803cbeca, apache_tomcat-8fce5aa74fe35d147fae042aa5703747603a1aea]
Exception Handler.S-,Function access.S-,Function access.T+,Operator expression.S-;10;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, Netflix_Hystrix-32bd26e54fa49ee875259e2baefa1726db7beeb7, Netflix_Hystrix-8bca0cb72348ea30f1af8175f5db07dce91f302c, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_tomcat-1ca8fda4fe5b180c13023db146a3d014803cbeca, apache_tomcat-8fce5aa74fe35d147fae042aa5703747603a1aea]
Function Creation.T+,Function access.T-,Operator expression.T+,Operator expression.T-;2;[netty_netty-f04d8ae99ad443cfa708b1a60f385a795b00f364, apache_tomcat-15464a57d26c1c69adc82a04f6d5a6630f318dad]
Function access.S+,Return modifier.S+,Return modifier.T+;5;[netty_netty-e4531918a394ba87058d37c595e296e669f07a19, apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc]
Function access.S+,Return modifier.S+,Return modifier.S-;7;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, brettwooldridge_HikariCP-b5101d5e18d3fa68de4e8982cb94a681c0430d8b, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_tomcat-40254a2176611c68c82e840a6f69e3f2f76e9638, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc]
Function Creation.T+,Function Creation.T-,Return modifier.T-;2;[ikasanEIP_ikasan-019fb31b194442513e560898ec60c35d0ae2f149, apache_tomcat-b9c7f748872be38b27324fc5e676d67a9a9651c0]
Conditional.T+,Function Creation.T+,Operator expression.S-,Operator expression.T+;5;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-b00e8366137f8ff4020232a421cd53d036bb6150, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Function Creation.T+,Function Creation.T-,Function access.S-,Function access.T+;2;[apache_derby-a6532d02e5861ba8e0cb0fb23434414ed60774d5, ikasanEIP_ikasan-010eed8ba678cb9fafcfd1dc8225e093688e058e]
Comments.T+,Flow loop control.T+,Function Creation.T+,Function access.S-;3;[google_ExoPlayer-078c57413bad16055293065665d637bb156b633d, apache_tomcat-1ab3266d53d7b273d431154229385e216662f34a, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0]
Comments.T+,Flow loop control.T+,Function Creation.T+,Function access.T+;3;[google_ExoPlayer-078c57413bad16055293065665d637bb156b633d, apache_tomcat-1ab3266d53d7b273d431154229385e216662f34a, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0]
Function access.S-,Return modifier.T+,Variable declaration.S-,Variable declaration.T+;5;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-fb89b7a354b51d9c86c75561d69d7aa5e6721829, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-ad8e5ccf05043d5304a6b62edb82fb371c5d6edd, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Exception Handler.T+,Function Creation.S-,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f]
Exception Handler.S-,Function access.S-,Operator expression.S-,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Function Creation.T+,Return modifier.T+,Variable declaration.S-,Variable declaration.T+;5;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-fb89b7a354b51d9c86c75561d69d7aa5e6721829, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-ad8e5ccf05043d5304a6b62edb82fb371c5d6edd, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function Creation.T+,Operator expression.S-,Operator expression.T+,Variable declaration.S-,Variable declaration.T+;9;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Class Creation.S-,Class Creation.T+,Operator expression.T+,Variable declaration.T+;2;[apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S-,Flow loop control.S+,Flow loop control.S-,Function access.S-,Function access.T+;3;[apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, netty_netty-1351349243128ea7048a98e01e65609af8628d96, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533]
Function access.T+,Operator expression.T-,Return modifier.T+;2;[netty_netty-f04d8ae99ad443cfa708b1a60f385a795b00f364, apache_tomcat-c83d8ec5aeed0a467cbde2aad5cc70a9f30bdc25]
Function access.T+,Variable declaration.S-,Variable declaration.T+;21;[apache_tomcat-c1fe8f412cd4cb7c6233c1f59135e570917426fc, apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-fb89b7a354b51d9c86c75561d69d7aa5e6721829, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d, netty_netty-0b3122d8ff632e409524b6f3d54435156e70ffa2, facebook_fresco-b0232a630920a0900582d640c07aa841aabf26e4, apache_tomcat-293cdca41315f66b51b75f205910f7b414b8b941, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, google_ExoPlayer-eb4920bb2a5039115920efa463a2bad3d955ba64, apache_tomcat-f358412c4743534c374733348afc3259a16e69e1, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, WhisperSystems_Signal-Android-0dd36c64a45c4463b2f1145d5d6726df7eff5074, apache_tomcat-ad8e5ccf05043d5304a6b62edb82fb371c5d6edd, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.S+,Function Creation.T+,Return modifier.T+;4;[apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, apache_derby-50734d82d276fa9ed8e8d5caad2be8ecec410910, netty_netty-9a183ec38f27ccc1dc541d9a5e6a6cc541a6b0b0, apache_tomcat-c0cb61b2d0357ba912c8c39326b08ce64743f1b1]
Exception Handler.S+,Function Creation.T+,Return modifier.S+;3;[netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed, netty_netty-02f3df55a858fdd1531f759345e84fdcdefe9bd6]
Exception Handler.S+,Function Creation.T+,Return modifier.S-;2;[WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed, apache_tomcat-c0cb61b2d0357ba912c8c39326b08ce64743f1b1]
Class Creation.S-,Flow loop control.S-,Function access.S-,Variable declaration.T+;2;[google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Class Creation.S-,Operator expression.S-,Operator expression.T+,Variable declaration.T+;3;[google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Function Creation.S-,Function access.S+,Function access.S-,Return modifier.S-,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Exception Handler.S+,Function access.S+,Variable declaration.T+;2;[netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S+,Function access.S+,Variable declaration.S+;3;[brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-91eacada386cae35d90db0087fbfff97b5a5793b]
Exception Handler.S-,Function access.T+,Return modifier.T+,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_derby-50734d82d276fa9ed8e8d5caad2be8ecec410910]
Function Creation.S-,Function access.S-,Variable declaration.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5]
Function Creation.T+,Function access.S-,Function access.T+,Return modifier.S+,Variable declaration.S-;3;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b]
Function Creation.S-,Function access.S-,Variable declaration.S+;3;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f, apache_derby-cafbf4d1d4d56770947c6cc9aaccd7cba7ad7de3]
Function Creation.S-,Function access.S-,Variable declaration.S-;5;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f, apache_derby-cafbf4d1d4d56770947c6cc9aaccd7cba7ad7de3]
Function Creation.T+,Function access.S-,Function access.T+,Return modifier.S+,Variable declaration.T+;4;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc]
Conditional.S+,Conditional.S-,Function Creation.T+,Function access.S+,Operator expression.S+;2;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d]
Conditional.S+,Conditional.S-,Function Creation.T+,Function access.S+,Operator expression.S-;2;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d]
Flow loop control.T-,Function access.T+;4;[netty_netty-dbaeb3314e32b7f707fd4d2ea8ee78abb370ed59, doanduyhai_Achilles-4af254eec69fd75f55cf08b1b08a114267c44098, netty_netty-832ed0c19839472364f84761055b1351d340ac64, apache_tomcat-486bf35b975460dec93545413f7585370145a2e7]
Flow loop control.T-,Function access.T-;4;[netty_netty-dbaeb3314e32b7f707fd4d2ea8ee78abb370ed59, doanduyhai_Achilles-4af254eec69fd75f55cf08b1b08a114267c44098, netty_netty-832ed0c19839472364f84761055b1351d340ac64, apache_tomcat-486bf35b975460dec93545413f7585370145a2e7]
Exception Handler.S-,Flow loop control.T+,Function Creation.T+,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.S-,Flow loop control.T+,Function Creation.T+,Variable declaration.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.S+,Function access.S+,Function access.T+,Operator expression.S+,Operator expression.T+;2;[brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S-,Function Creation.T+,Return modifier.S+,Return modifier.T+;2;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Exception Handler.S-,Function Creation.T+,Return modifier.S+,Return modifier.S-;3;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, brettwooldridge_HikariCP-b5101d5e18d3fa68de4e8982cb94a681c0430d8b, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed]
Exception Handler.S-,Flow loop control.S-,Flow loop control.T+;11;[apache_derby-a40bc130f678c899cf3c1eb1e3d3d481e1ae38b8, apache_derby-51e8282d9c76d4687b25ea80467aac3b82344ef1, google_ExoPlayer-f3dbb746134b0eb2d56b7fdb721d9f5e810e2707, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-d9d733ad3724ad1a117df2bd7b488c12995b251b, Netflix_Hystrix-32bd26e54fa49ee875259e2baefa1726db7beeb7, apache_tomcat-1ab3266d53d7b273d431154229385e216662f34a, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.S-,Flow loop control.T+,Function access.S-,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Conditional.T+,Exception Handler.T+,Function access.T+,Operator expression.S-,Operator expression.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Class Creation.T+,Flow loop control.T+,Function Creation.T+;3;[ikasanEIP_ikasan-8353ff697418214bb522fe99f4d8908d1e4eb70e, netty_netty-a83b9704faa4a75805c3b6912b58b2aff5c5fc97, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Cast.S-,Cast.T+,Function access.S-,Variable declaration.S-,Variable declaration.T+;2;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d]
Flow loop control.T+,Function access.S+,Function access.T+,Return modifier.S+,Variable declaration.T+;2;[apache_tomcat-548d60449a40248e9b7fb2a8103a5e4419d6c290, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0]
Cast.S-,Function Creation.T+,Function access.S-,Operator expression.T+,Variable declaration.T+;2;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d]
Cast.S-,Function Creation.T+,Function access.S-,Operator expression.T+,Variable declaration.S-;2;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d]
Exception Handler.S-,Exception Handler.T+,Function access.S+,Operator expression.S-,Variable declaration.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Exception Handler.T+,Function Creation.T+,Function access.S+,Function access.T+;2;[brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-582425f25314e4410860dfd37f7d12fda13532b5]
Function access.S+,Function access.T+,Operator expression.S+,Operator expression.S-,Variable declaration.S+;3;[google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Function access.S+,Function access.T+,Operator expression.S+,Operator expression.S-,Variable declaration.S-;2;[google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Class Creation.S-,Class Creation.T+,Function access.S+,Function access.T+,Variable declaration.S+;2;[WhisperSystems_Signal-Android-1a7ab6346f0c0306bfca098698a4a1b3b3edd18f, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S-,Function Creation.T+,Operator expression.S+,Operator expression.S-;2;[WhisperSystems_Signal-Android-c13a3a8181e6f28598c5e1002675384fc9753723, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Function Creation.S-,Function access.S+,Return modifier.S+,Return modifier.S-,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Function Creation.S-,Function access.S-,Return modifier.S-,Return modifier.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Exception Handler.S-,Function Creation.T+,Function access.S+,Return modifier.S+,Return modifier.T+;2;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Exception Handler.S-,Function Creation.T+,Function access.S+,Return modifier.S+,Return modifier.S-;3;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, brettwooldridge_HikariCP-b5101d5e18d3fa68de4e8982cb94a681c0430d8b, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed]
Function access.S+,Operator expression.S+,Operator expression.S-,Return modifier.T+;3;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0]
Function Creation.S-,Function access.S+,Function access.S-,Operator expression.S-,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Conditional.S-,Conditional.T+,Flow loop control.S-,Flow loop control.T+,Function Creation.T+;4;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-d9d733ad3724ad1a117df2bd7b488c12995b251b, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Exception Handler.T+,Flow loop control.T+,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.T+,Flow loop control.T+,Variable declaration.T+;5;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, apache_tomcat-33f79423e529294ee7f8afd2b14e97d2e1fcf958, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Conditional.S-,Exception Handler.S-,Function Creation.T+,Operator expression.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Exception Handler.S-,Function Creation.T+,Operator expression.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Exception Handler.S-,Function Creation.T+,Function access.S+,Function access.S-,Operator expression.S+;2;[WhisperSystems_Signal-Android-c13a3a8181e6f28598c5e1002675384fc9753723, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S-,Function Creation.T+,Function access.S+,Function access.S-,Operator expression.S-;4;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, WhisperSystems_Signal-Android-c13a3a8181e6f28598c5e1002675384fc9753723, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
